City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
23,Dwarka,IN,2022-11-09 20:50:50,22.2394,68.9678,79.5,64,0,13.73
24,Tautira,PF,2022-11-09 20:50:51,-17.7333,-149.15,77.68,81,34,16.24
25,Traverse City,US,2022-11-09 20:46:12,44.7631,-85.6206,58.84,75,100,6.91
26,Albany,US,2022-11-09 20:46:25,42.6001,-73.9662,50.41,35,0,1.99
27,Gravelbourg,CA,2022-11-09 20:50:51,49.8834,-106.5512,5.27,83,95,8.03
28,Araouane,ML,2022-11-09 20:50:51,18.9048,-3.5265,76.48,12,1,5.46
29,Luau,AO,2022-11-09 20:50:52,-10.7073,22.2247,65.61,97,100,4.16
30,Mar Del Plata,AR,2022-11-09 20:47:47,-38.0023,-57.5575,78.84,79,0,21.0
31,Bethel,US,2022-11-09 20:48:59,41.3712,-73.414,53.35,42,0,1.01
32,Emba,KZ,2022-11-09 20:50:52,48.8264,58.1442,29.79,87,18,5.41
33,Lashio,MM,2022-11-09 20:50:52,22.9333,97.75,53.94,90,2,1.74
34,Kruisfontein,ZA,2022-11-09 20:50:53,-34.0033,24.7314,57.88,83,62,5.17
35,Torbay,CA,2022-11-09 20:50:53,47.6666,-52.7314,36.27,72,75,27.63
36,Castro,BR,2022-11-09 20:47:53,-24.7911,-50.0119,67.6,57,9,2.33
37,Palmer,US,2022-11-09 20:50:53,42.1584,-72.3287,52.34,34,0,6.91
38,Alofi,NU,2022-11-09 20:47:48,-19.0595,-169.9187,80.49,69,75,14.97
39,Cape Town,ZA,2022-11-09 20:45:01,-33.9258,18.4232,61.27,64,0,13.8
40,College,US,2022-11-09 20:50:54,64.8569,-147.8028,23.2,90,100,3.44
41,Birao,CF,2022-11-09 20:50:54,10.2849,22.7882,75.16,25,5,5.26
42,Chuy,UY,2022-11-09 20:50:10,-33.6971,-53.4616,64.62,72,2,10.78
43,Donskoy,RU,2022-11-09 20:50:54,53.9711,38.3363,47.82,93,100,11.56
44,Los Llanos De Aridane,ES,2022-11-09 20:50:54,28.6585,-17.9182,67.12,66,20,8.99
45,Aljezur,PT,2022-11-09 20:50:55,37.3191,-8.8033,60.48,87,7,7.16
46,Abu Samrah,SY,2022-11-09 20:51:55,35.3029,37.1841,58.12,73,2,6.87
47,Pisco,PE,2022-11-09 20:50:16,-13.7,-76.2167,68.05,68,0,19.57
48,Saint George,US,2022-11-09 20:48:09,37.1041,-113.5841,55.44,44,75,8.01
49,Sayansk,RU,2022-11-09 20:51:55,54.1088,102.1648,18.55,87,99,1.34
50,Kodiak,US,2022-11-09 20:48:57,57.79,-152.4072,35.11,93,100,19.57
51,Dingle,PH,2022-11-09 20:51:56,10.9995,122.6711,76.6,91,100,6.53
52,Mastic Beach,US,2022-11-09 20:51:56,40.7668,-72.8521,54.03,66,0,8.05
53,Ushuaia,AR,2022-11-09 20:51:56,-54.8,-68.3,51.42,70,75,32.21
54,Rikitea,PF,2022-11-09 20:51:57,-23.1203,-134.9692,73.24,88,100,10.07
55,Avarua,CK,2022-11-09 20:47:51,-21.2078,-159.775,77.05,73,20,13.8
56,Busselton,AU,2022-11-09 20:51:57,-33.65,115.3333,57.87,89,94,6.22
57,Mogadishu,SO,2022-11-09 20:51:57,2.0371,45.3438,78.78,84,92,12.66
58,Mattru,SL,2022-11-09 20:51:57,7.6244,-11.8332,74.93,92,57,2.06
59,Longyearbyen,SJ,2022-11-09 20:51:58,78.2186,15.6401,21.04,73,0,12.66
60,Fortuna,US,2022-11-09 20:46:41,40.5982,-124.1573,57.92,72,40,4.61
61,Georgetown,MY,2022-11-09 20:49:20,5.4112,100.3354,79.95,91,20,4.61
62,Kapaa,US,2022-11-09 20:44:40,22.0752,-159.319,82.38,74,75,16.11
63,Atuona,PF,2022-11-09 20:51:58,-9.8,-139.0333,77.45,70,82,17.85
64,Hobart,AU,2022-11-09 20:42:03,-42.8794,147.3294,63.27,70,20,10.36
65,Tiksi,RU,2022-11-09 20:49:06,71.6872,128.8694,-12.1,98,96,8.46
66,Asfi,MA,2022-11-09 20:51:59,32.2994,-9.2372,66.24,87,4,11.34
67,Kahului,US,2022-11-09 20:51:59,20.8947,-156.47,84.22,65,20,19.57
68,San Quintin,MX,2022-11-09 20:49:07,30.4833,-115.95,66.24,56,1,17.49
69,Port Alfred,ZA,2022-11-09 20:46:37,-33.5906,26.891,62.19,88,99,3.0
70,Pauini,BR,2022-11-09 20:51:59,-7.7136,-66.9764,97.52,31,72,1.45
71,Carnarvon,AU,2022-11-09 20:48:56,-24.8667,113.6333,65.3,70,0,12.12
72,Mocuba,MZ,2022-11-09 20:51:59,-16.8392,36.9856,75.69,74,100,3.36
73,Ixtapa,MX,2022-11-09 20:52:00,20.7,-105.2,83.23,73,1,5.99
74,Yellowknife,CA,2022-11-09 20:47:24,62.456,-114.3525,10.92,85,100,14.97
75,Hasaki,JP,2022-11-09 20:52:00,35.7333,140.8333,46.8,80,53,8.99
76,Moradabad,IN,2022-11-09 20:52:01,28.8333,78.7833,67.3,62,2,1.57
77,Souillac,MU,2022-11-09 20:50:08,-20.5167,57.5167,73.78,78,75,6.91
78,Dikson,RU,2022-11-09 20:52:01,73.5069,80.5464,2.14,91,90,3.13
79,Ponta Do Sol,PT,2022-11-09 20:49:06,32.6667,-17.1,70.72,86,37,4.09
80,Pangnirtung,CA,2022-11-09 20:52:01,66.1451,-65.7125,12.2,79,100,3.44
81,Puerto Escondido,MX,2022-11-09 20:52:02,15.85,-97.0667,86.83,58,40,11.5
82,Sitka,US,2022-11-09 20:52:02,57.0531,-135.33,39.09,56,75,14.97
83,Cabedelo,BR,2022-11-09 20:52:02,-6.9811,-34.8339,83.07,73,28,11.14
84,Comodoro Rivadavia,AR,2022-11-09 20:52:02,-45.8667,-67.5,69.66,32,0,17.27
85,Chokurdakh,RU,2022-11-09 20:48:55,70.6333,147.9167,-10.08,100,78,8.16
86,Gizo,SB,2022-11-09 20:49:07,-8.103,156.8419,82.4,79,94,8.19
87,Shar,KZ,2022-11-09 20:52:03,49.5886,81.0453,25.43,88,100,6.67
88,Grindavik,IS,2022-11-09 20:52:03,63.8424,-22.4338,42.75,87,75,5.75
89,Benguela,AO,2022-11-09 20:52:04,-12.5763,13.4055,74.7,74,55,4.65
90,Gamba,GA,2022-11-09 20:49:06,-2.65,10.0,76.84,89,100,7.38
91,Ozernovskiy,RU,2022-11-09 20:52:04,51.5,156.5167,36.25,65,100,12.17
92,Ribeira Grande,PT,2022-11-09 20:53:04,38.5167,-28.7,68.4,88,75,20.0
93,Greifswald,DE,2022-11-09 20:53:05,54.1,13.3833,52.47,78,100,13.71
94,Tasiilaq,GL,2022-11-09 20:46:42,65.6145,-37.6368,32.16,75,99,3.98
95,Khatanga,RU,2022-11-09 20:50:09,71.9667,102.5,-8.36,98,100,6.15
96,Touros,BR,2022-11-09 20:53:05,-5.1989,-35.4608,78.71,76,75,14.56
97,Angoram,PG,2022-11-09 20:53:05,-4.0625,144.0661,72.72,99,100,2.08
98,Bredasdorp,ZA,2022-11-09 20:53:06,-34.5322,20.0403,60.55,54,99,7.72
99,Saint-Philippe,RE,2022-11-09 20:47:47,-21.3585,55.7679,71.19,78,61,8.12
100,Koygorodok,RU,2022-11-09 20:53:06,60.445,50.9968,35.02,99,100,4.92
101,Mataura,NZ,2022-11-09 20:47:46,-46.1927,168.8643,52.48,52,3,3.76
102,Pointe Michel,DM,2022-11-09 20:53:06,15.25,-61.3833,83.34,78,75,1.14
103,Cabo San Lucas,MX,2022-11-09 20:49:52,22.8909,-109.9124,86.61,65,1,10.8
104,Zyryanka,RU,2022-11-09 20:53:07,65.75,150.85,-1.28,98,100,7.34
105,Olafsvik,IS,2022-11-09 20:47:52,64.8945,-23.7142,38.37,92,100,25.72
106,Beroroha,MG,2022-11-09 20:53:07,-21.6667,45.1667,77.23,71,28,1.05
107,Bailieborough,IE,2022-11-09 20:53:07,53.9167,-6.9667,52.43,87,100,17.09
108,Padang,ID,2022-11-09 20:49:05,-0.9492,100.3543,76.78,86,100,1.52
109,Lazaro Cardenas,MX,2022-11-09 20:53:08,17.9583,-102.2,83.37,72,44,11.74
110,Sao Filipe,CV,2022-11-09 20:53:08,14.8961,-24.4956,78.53,67,96,8.12
111,Nikolskoye,RU,2022-11-09 20:53:08,59.7035,30.7861,49.91,90,100,7.54
112,Tukrah,LY,2022-11-09 20:53:09,32.5341,20.5791,66.29,73,7,7.18
113,Castro Marim,PT,2022-11-09 20:53:09,37.2207,-7.4435,66.29,67,59,5.44
114,Maraa,BR,2022-11-09 20:53:09,-1.8333,-65.3667,85.15,65,71,4.0
115,Fairbanks,US,2022-11-09 20:46:24,64.8378,-147.7164,23.22,90,100,3.44
116,Takoradi,GH,2022-11-09 20:53:10,4.8845,-1.7554,78.66,83,22,7.09
117,Amberley,US,2022-11-09 20:53:10,39.2048,-84.428,75.06,27,25,1.99
118,Iqaluit,CA,2022-11-09 20:53:10,63.7506,-68.5145,10.13,79,100,12.66
119,Mersing,MY,2022-11-09 20:52:04,2.4312,103.8405,75.11,94,20,6.91
120,Qaanaaq,GL,2022-11-09 20:50:20,77.484,-69.3632,-9.69,59,98,7.11
121,Tura,IN,2022-11-09 20:53:11,25.5198,90.2201,64.38,92,0,3.91
122,Flin Flon,CA,2022-11-09 20:53:11,54.7682,-101.865,10.24,67,40,10.36
123,Severo-Kurilsk,RU,2022-11-09 20:46:40,50.6789,156.125,33.28,69,16,7.54
124,Salekhard,RU,2022-11-09 20:53:11,66.53,66.6019,9.52,97,89,4.65
125,Berlevag,NO,2022-11-09 20:53:12,70.8578,29.0864,35.4,86,75,5.75
126,Newtownards,GB,2022-11-09 20:53:12,54.5924,-5.6909,52.54,87,100,17.27
127,Bathsheba,BB,2022-11-09 20:53:12,13.2167,-59.5167,83.01,78,20,8.05
128,La Libertad,EC,2022-11-09 20:51:22,-2.2333,-80.9,71.26,83,75,9.22
129,Taltal,CL,2022-11-09 20:53:13,-25.4,-70.4833,63.79,68,23,6.33
130,Camacha,PT,2022-11-09 20:53:13,33.0833,-16.3333,65.62,73,40,6.91
131,Makakilo City,US,2022-11-09 20:49:12,21.3469,-158.0858,82.72,68,0,14.97
132,Manggar,ID,2022-11-09 20:53:13,-2.8833,108.2667,76.6,90,79,7.52
133,Nanortalik,GL,2022-11-09 20:53:14,60.1432,-45.2371,32.0,79,100,7.09
134,Sala Consilina,IT,2022-11-09 20:53:14,40.3912,15.5989,51.57,81,18,1.61
135,Charters Towers,AU,2022-11-09 20:53:14,-20.1,146.2667,71.28,67,100,11.99
136,Jumla,NP,2022-11-09 20:53:15,29.2747,82.1838,40.84,83,89,4.5
137,Punta Alta,AR,2022-11-09 20:53:38,-38.8759,-62.0736,82.13,27,100,9.48
138,Port Hardy,CA,2022-11-09 20:54:15,50.6996,-127.4199,35.78,80,75,2.3
139,Doha,QA,2022-11-09 20:50:17,25.2867,51.5333,84.09,72,0,11.5
140,Mahebourg,MU,2022-11-09 20:48:55,-20.4081,57.7,73.69,78,75,6.91
141,Smidovich,RU,2022-11-09 20:54:16,48.6,133.8167,27.73,48,0,13.29
142,Vaini,TO,2022-11-09 20:54:16,-21.2,-175.2,78.96,83,75,12.66
143,Blessington,IE,2022-11-09 20:54:16,53.17,-6.5325,54.1,85,75,23.02
144,Kutum,SD,2022-11-09 20:54:17,14.2,24.6667,68.14,24,13,8.75
145,Coquimbo,CL,2022-11-09 20:48:22,-29.9533,-71.3436,60.53,67,75,8.05
146,Ishigaki,JP,2022-11-09 20:54:17,24.3448,124.1572,77.13,94,100,14.97
147,Natchez,US,2022-11-09 20:54:17,31.5604,-91.4032,83.64,39,0,10.36
148,Komsomolskiy,UZ,2022-11-09 20:54:18,40.4272,71.7189,34.52,86,2,6.91
149,Lompoc,US,2022-11-09 20:54:18,34.6391,-120.4579,64.02,63,40,11.5
150,Cairns,AU,2022-11-09 20:54:18,-16.9167,145.7667,78.75,78,40,5.75
151,Ucluelet,CA,2022-11-09 20:49:56,48.9329,-125.5528,45.09,81,5,3.51
152,Ilulissat,GL,2022-11-09 20:47:49,69.2167,-51.1,-7.38,77,87,4.47
153,Hilo,US,2022-11-09 20:44:16,19.7297,-155.09,80.26,87,75,5.75
154,Bud,US,2022-11-09 20:54:19,39.447,-86.1758,75.47,30,64,6.17
155,Siraha,NP,2022-11-09 20:54:19,26.6541,86.2087,67.55,73,0,1.9
156,Maniitsoq,GL,2022-11-09 20:54:19,65.4167,-52.9,18.86,51,100,3.4
157,Mount Gambier,AU,2022-11-09 20:54:20,-37.8333,140.7667,67.64,65,97,11.54
158,Codrington,AU,2022-11-09 20:47:50,-38.2667,141.9667,66.11,75,100,19.77
159,Nelson Bay,AU,2022-11-09 20:47:48,-32.7167,152.15,66.0,90,54,1.99
160,Jamestown,US,2022-11-09 20:46:36,42.097,-79.2353,62.24,21,0,9.22
161,Kloulklubed,PW,2022-11-09 20:54:20,7.0419,134.2556,83.71,77,100,13.69
162,Uarini,BR,2022-11-09 20:54:20,-2.99,-65.1083,84.51,62,82,3.8
163,Honningsvag,NO,2022-11-09 20:54:21,70.9821,25.9704,37.15,75,100,4.61
164,Guarapari,BR,2022-11-09 20:51:19,-20.6667,-40.4975,74.89,82,89,10.63
165,Lagos,NG,2022-11-09 20:54:21,6.5833,3.75,77.32,86,86,3.0
166,Rawlins,US,2022-11-09 20:54:21,41.7911,-107.2387,36.36,75,100,25.32
167,Upernavik,GL,2022-11-09 20:54:21,72.7868,-56.1549,8.65,86,100,3.2
168,Lebu,CL,2022-11-09 20:54:22,-37.6167,-73.65,57.54,80,87,16.42
169,Tessalit,ML,2022-11-09 20:54:22,20.1986,1.0114,75.02,13,18,9.28
170,Skelleftea,SE,2022-11-09 20:48:56,64.7507,20.9528,28.76,100,100,8.05
171,Constitucion,CL,2022-11-09 20:46:39,-35.3333,-72.4167,53.87,92,100,14.79
172,Koumac,NC,2022-11-09 20:54:23,-20.5667,164.2833,76.23,71,44,15.12
173,Saint-Francois,FR,2022-11-09 20:54:23,46.4154,3.9054,51.24,93,0,3.44
174,The Valley,AI,2022-11-09 20:54:23,18.217,-63.0578,82.81,74,20,8.05
175,Pundaguitan,PH,2022-11-09 20:54:23,6.3711,126.1689,81.93,75,99,7.72
176,Tyulgan,RU,2022-11-09 20:54:24,52.3405,56.166,27.72,98,100,10.09
177,Novyy Urgal,RU,2022-11-09 20:54:24,51.0736,132.5642,19.0,68,3,4.45
178,Andenes,NO,2022-11-09 20:54:24,69.3143,16.1194,37.38,60,0,16.11
179,Starachowice,PL,2022-11-09 20:54:25,51.0374,21.0713,44.65,80,78,5.88
180,Hami,CN,2022-11-09 20:54:25,42.8,93.45,41.05,38,100,8.93
181,Teguise,ES,2022-11-09 20:52:42,29.0605,-13.564,66.42,73,20,8.05
182,Saint-Pierre,RE,2022-11-09 20:54:25,-21.3393,55.4781,76.57,64,0,6.91
183,Thompson,CA,2022-11-09 20:54:26,55.7435,-97.8558,12.36,79,100,10.36
184,Sorland,NO,2022-11-09 20:50:13,67.667,12.6934,40.86,61,37,13.22
185,Laguna,US,2022-11-09 20:50:09,38.421,-121.4238,60.89,65,75,5.75
186,Nome,US,2022-11-09 20:54:15,64.5011,-165.4064,30.16,90,100,8.03
187,Karratha,AU,2022-11-09 20:55:26,-20.7377,116.8463,67.53,58,0,14.79
188,Asau,RO,2022-11-09 20:55:26,46.4333,26.4,43.72,80,14,4.59
189,Boves,IT,2022-11-09 20:55:27,44.332,7.5514,52.86,91,100,0.58
190,Mount Isa,AU,2022-11-09 20:55:27,-20.7333,139.5,73.17,73,94,8.05
191,Puerto Rico,AR,2022-11-09 20:55:27,-26.796,-55.024,79.84,41,5,0.43
192,Kitgum,UG,2022-11-09 20:55:27,3.2783,32.8867,73.92,69,100,4.34
193,Guerrero Negro,MX,2022-11-09 20:49:05,27.9769,-114.0611,70.14,58,1,14.74
194,Kalengwa,ZM,2022-11-09 20:55:28,-13.4659,25.0027,63.12,96,100,2.55
195,Filingue,NE,2022-11-09 20:55:28,14.3521,3.3168,84.29,15,0,5.7
196,Ko Samui,TH,2022-11-09 20:55:28,9.5357,99.9357,81.54,71,51,8.16
197,Santa Vitoria Do Palmar,BR,2022-11-09 20:55:29,-33.5189,-53.3681,64.89,70,1,10.94
198,Pevek,RU,2022-11-09 20:55:29,69.7008,170.3133,-9.13,99,100,2.08
199,Raudeberg,NO,2022-11-09 20:55:29,61.9875,5.1352,48.96,22,93,20.13
200,Atyrau,KZ,2022-11-09 20:55:29,47.1167,51.8833,37.42,87,75,15.66
201,Bara,NG,2022-11-09 20:55:30,10.3744,10.7288,79.47,26,56,6.06
202,Port Elizabeth,ZA,2022-11-09 20:55:30,-33.918,25.5701,61.09,92,75,2.3
203,Ilfracombe,GB,2022-11-09 20:55:30,51.2093,-4.1134,54.79,89,42,5.01
204,Montepuez,MZ,2022-11-09 20:55:31,-13.1256,38.9997,71.96,77,62,8.55
205,Goderich,CA,2022-11-09 20:55:31,43.7501,-81.7165,62.91,36,0,13.8
206,Kuusamo,FI,2022-11-09 20:55:31,65.9667,29.1833,28.44,100,100,4.61
207,Jadu,LY,2022-11-09 20:55:31,31.953,12.0261,58.35,28,62,6.26
208,Vilhena,BR,2022-11-09 20:55:32,-12.7406,-60.1458,93.42,33,75,5.75
209,Eldorado,BR,2022-11-09 20:51:17,-23.7869,-54.2836,77.23,62,37,4.94
210,Santiago Del Estero,AR,2022-11-09 20:55:32,-27.7951,-64.2615,97.54,18,89,18.52
211,Grand Forks,US,2022-11-09 20:55:32,47.9417,-97.4337,29.79,86,100,18.41
212,Mahina,PF,2022-11-09 20:55:33,-17.5065,-149.489,83.97,65,40,6.91
213,Novorzhev,RU,2022-11-09 20:55:33,57.0294,29.3338,46.76,85,100,9.24
214,New Norfolk,AU,2022-11-09 20:46:38,-42.7826,147.0587,63.91,56,6,1.01
215,East London,ZA,2022-11-09 20:55:33,-33.0153,27.9116,65.84,64,96,14.38
216,Acapulco,MX,2022-11-09 20:52:29,16.8634,-99.8901,83.93,71,14,10.58
217,Lagoa,PT,2022-11-09 20:55:33,39.05,-27.9833,66.31,84,100,25.41
218,Pacific Grove,US,2022-11-09 20:50:10,36.6177,-121.9166,58.42,69,0,6.91
219,Darab,IR,2022-11-09 20:55:34,28.7519,54.5444,64.69,57,100,2.91
220,Paraopeba,BR,2022-11-09 20:55:34,-19.2757,-44.4033,70.79,77,76,2.37
221,Hofn,IS,2022-11-09 20:55:34,64.2539,-15.2082,43.39,82,100,15.43
222,Plettenberg Bay,ZA,2022-11-09 20:55:35,-34.0527,23.3716,60.8,76,72,2.13
223,Vardo,NO,2022-11-09 20:55:35,70.3705,31.1107,39.18,81,75,17.27
224,Vanimo,PG,2022-11-09 20:55:35,-2.6741,141.3028,77.7,88,100,3.96
225,Talnakh,RU,2022-11-09 20:47:49,69.4865,88.3972,-6.65,99,100,2.51
226,Te Anau,NZ,2022-11-09 20:55:36,-45.4167,167.7167,50.76,58,7,0.22
227,Vostok,RU,2022-11-09 20:55:36,46.4856,135.8833,22.03,60,13,9.35
228,Hithadhoo,MV,2022-11-09 20:55:36,-0.6,73.0833,81.95,76,79,17.2
229,Okmulgee,US,2022-11-09 20:53:08,35.6234,-95.9605,78.1,53,75,14.97
230,Gotemba,JP,2022-11-09 20:56:36,35.3,138.9333,51.73,88,30,2.98
231,Caxito,AO,2022-11-09 20:56:37,-8.5785,13.6643,76.41,81,13,4.18
232,Kamuli,UG,2022-11-09 20:56:37,0.9472,33.1197,63.93,91,100,2.39
233,Belaya Gora,RU,2022-11-09 20:56:37,68.5333,146.4167,-24.57,100,38,4.45
234,Alihe,CN,2022-11-09 20:56:38,50.5667,123.7167,12.34,87,4,2.71
235,Qitaihe,CN,2022-11-09 20:56:38,45.8,130.85,30.81,63,100,2.98
236,Cidreira,BR,2022-11-09 20:56:38,-30.1811,-50.2056,65.97,79,11,8.57
237,Havelock,US,2022-11-09 20:54:28,34.8791,-76.9013,66.15,77,93,10.0
238,Maceio,BR,2022-11-09 20:56:38,-9.6658,-35.7353,80.04,78,0,13.8
239,Srednekolymsk,RU,2022-11-09 20:56:39,67.45,153.6833,-8.36,99,100,2.06
240,Clyde River,CA,2022-11-09 20:56:39,70.4692,-68.5914,-3.77,71,20,18.41
241,Karamakhi,RU,2022-11-09 20:56:39,42.6193,47.2602,35.87,74,99,2.48
242,Coihaique,CL,2022-11-09 20:48:10,-45.5752,-72.0662,62.55,48,75,4.61
243,Saskylakh,RU,2022-11-09 20:49:04,71.9167,114.0833,-21.84,99,19,5.97
244,Alamosa,US,2022-11-09 20:56:40,37.4695,-105.87,60.78,10,40,41.43
245,Mossendjo,CG,2022-11-09 20:56:40,-2.9506,12.7261,70.14,100,100,3.4
246,Dudinka,RU,2022-11-09 20:50:19,69.4058,86.1778,-3.82,99,100,6.69
247,Kalmunai,LK,2022-11-09 20:56:40,7.4167,81.8167,74.89,92,100,9.42
248,Samut Sakhon,TH,2022-11-09 20:56:41,13.5833,100.3,76.98,74,41,8.21
249,Namatanai,PG,2022-11-09 20:56:41,-3.6667,152.4333,82.89,75,52,5.08
250,Sao Fidelis,BR,2022-11-09 20:56:41,-21.6461,-41.7469,71.55,96,100,5.08
251,Maues,BR,2022-11-09 20:56:41,-3.3836,-57.7186,81.03,71,81,2.62
252,Chivay,PE,2022-11-09 20:56:42,-15.6383,-71.6011,53.1,34,63,15.41
253,River Falls,US,2022-11-09 20:56:42,44.8614,-92.6238,67.8,94,100,14.7
254,Locri,IT,2022-11-09 20:56:42,38.2414,16.2623,57.33,81,0,4.05
255,Cayenne,GF,2022-11-09 20:56:42,4.9333,-52.3333,82.44,78,0,8.05
256,Marawi,PH,2022-11-09 20:50:17,7.9986,124.2928,69.44,91,100,2.62
257,Berbera,SO,2022-11-09 20:56:43,10.4396,45.0143,82.29,76,0,6.6
258,Cockburn Town,TC,2022-11-09 20:56:43,21.4612,-71.1419,81.28,71,1,3.42
259,Praia Da Vitoria,PT,2022-11-09 20:55:01,38.7333,-27.0667,68.25,83,40,26.44
260,Segou,ML,2022-11-09 20:56:43,13.4317,-6.2157,80.92,15,58,7.34
261,Bitaogan,PH,2022-11-09 20:56:44,6.7684,126.0774,79.3,83,100,6.22
262,Tabuk,PH,2022-11-09 20:56:44,17.4189,121.4443,72.45,92,99,2.82
263,Port Augusta,AU,2022-11-09 20:56:44,-32.5,137.7667,68.34,66,50,6.11
264,Kupang,ID,2022-11-09 20:56:44,-10.1667,123.5833,80.15,83,91,5.06
265,Matoury,GF,2022-11-09 20:56:45,4.8483,-52.3317,82.36,78,0,8.05
266,Ust-Kishert,RU,2022-11-09 20:56:45,57.3654,57.2495,33.39,98,100,10.49
267,Neubrandenburg,DE,2022-11-09 20:56:45,53.5667,13.2667,52.75,76,100,13.42
268,Ust-Karsk,RU,2022-11-09 20:56:46,52.7011,118.8077,7.59,94,20,3.24
269,Ugoofaaru,MV,2022-11-09 20:56:46,5.6667,73.0,80.02,78,100,6.8
270,Paamiut,GL,2022-11-09 20:56:46,61.994,-49.6678,21.78,72,96,11.7
271,Bardiyah,LY,2022-11-09 20:56:46,31.7561,25.0865,66.09,59,0,4.99
272,Keskin,TR,2022-11-09 20:56:47,39.6731,33.6136,42.03,74,6,3.6
273,Luderitz,NA,2022-11-09 20:56:47,-26.6481,15.1594,61.21,71,92,15.99
274,Linxia,CN,2022-11-09 20:56:47,35.6003,103.2064,43.95,80,21,1.25
275,Hokitika,NZ,2022-11-09 20:56:47,-42.7167,170.9667,65.39,54,0,4.88
276,Wadi Musa,JO,2022-11-09 20:56:48,30.3222,35.4793,51.64,90,34,2.66
277,Goundam,ML,2022-11-09 20:56:48,16.4145,-3.6708,81.73,11,29,8.41
278,Sol-Iletsk,RU,2022-11-09 20:56:48,51.1631,54.9918,26.56,94,97,7.61
279,Luganville,VU,2022-11-09 20:56:46,-15.5333,167.1667,81.72,77,7,2.98
280,Sambava,MG,2022-11-09 20:57:49,-14.2667,50.1667,70.52,90,17,8.66
281,Erenhot,CN,2022-11-09 20:57:49,43.6475,111.9767,39.78,55,3,6.6
282,Kasongo-Lunda,CD,2022-11-09 20:57:49,-6.4667,16.8167,70.48,98,94,1.41
283,Portland,US,2022-11-09 20:56:59,45.5234,-122.6762,50.56,68,5,5.99
284,Boa Vista,BR,2022-11-09 20:57:49,2.8197,-60.6733,82.38,69,20,6.91
285,Bilibino,RU,2022-11-09 20:57:50,68.0546,166.4372,-5.75,97,100,0.76
286,Arraial Do Cabo,BR,2022-11-09 20:57:50,-22.9661,-42.0278,75.16,83,40,11.5
287,Shaoyang,CN,2022-11-09 20:57:50,27.2315,111.4525,66.97,71,1,1.25
288,Makushino,RU,2022-11-09 20:57:51,55.2103,67.2442,27.34,93,100,11.79
289,Superior,US,2022-11-09 20:57:51,46.7208,-92.1041,48.49,97,100,18.41
290,Naze,JP,2022-11-09 20:53:51,28.3667,129.4833,72.52,79,99,10.18
291,Saint Anthony,US,2022-11-09 20:57:51,45.0205,-93.218,67.08,90,100,11.5
292,Narsaq,GL,2022-11-09 20:57:51,60.9167,-46.05,26.46,83,100,2.37
293,Nuuk,GL,2022-11-09 20:57:52,64.1835,-51.7216,16.88,61,100,1.99
294,Ambilobe,MG,2022-11-09 20:57:52,-13.2,49.05,73.78,64,76,5.53
295,Vangaindrano,MG,2022-11-09 20:57:52,-23.35,47.6,71.49,86,19,6.04
